PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
-3.056982557835354	0.7487904046406257	2.215493899741769	3.492972166582004	-2.824958012007656	-2.8621654431121204	0.4145175938158169	3.03392493099837	-1.4862863916772318	-0.014376436769524855	-1.4846393347929492	0.15553720677644672	-1.7318248316074158	1.6097779302967288	0.4911585611862563	-2.619135067894696	-0.8196750821216877	-2.3597483010296596	-0.43268963422284007	0.507188053479006	-1.321153633987986	0.746743162048138	0.1687135645096013	1.4938473632765477	-0.9972444854460052	-0.543511850046689	-0.06441148006822817	-1.243421017390515	1.3332223653337207	-0.406663255288037
0.871713720162128	5.617962664082943	-12.11429198878853	3.869214913455401	-0.6167100135560012	-1.6720385345240163	2.0774473941177964	0.2533348345550089	-1.5378681449266072	-0.22192274688904648	2.095057772051485	2.197225122037741	0.6230583351444244	-0.8471069694256714	0.08825963316643991	-0.7726334764508193	0.9604645400410241	-1.1560771448374434	1.3246474184829933	-0.06085699481525865	1.0861677646553207	-1.3274007390068077	-1.441806310307802	-0.828439241872414	0.16195084767936224	0.5438116423477904	0.8753304567521095	-0.21092328673062172	1.9673465801145122	-2.2302434979806574
-3.54908495226491	-3.6503673813043065	2.4296913597445258	5.383301761272771	-2.533526397317233	-1.4938140075442274	-1.5967264382948851	5.206026823193713	-2.5162696775642805	1.7011787702315926	1.359845856694783	-0.5114618997711341	0.8046467126967399	-0.828176055840675	0.19415630930566524	-1.3331449903534467	0.2245396379345482	-0.6694017471555995	-3.1102826489634166	0.0355975306528435	-1.8676499006409606	-0.5812756383286067	-0.8726879082151977	-0.0037359639460933045	1.088762016874317	-0.9953343732824333	0.19553249518635826	-0.901107010786655	-0.7008943595539671	-1.3464743245840587
-1.9950614477498188	0.4821431016751458	2.499847496990017	3.9559327223273493	-3.8347059233356706	-4.372910077126146	1.2074386064803886	1.2619949204637946	0.1687484054651139	0.48674740723935017	0.658835546249063	2.208895076880653	-0.1351272353480101	-0.4980327079261628	-1.2773965517879369	-0.6455204342979011	0.2768946783604	-0.6134491471628966	3.687501392345881	-3.5788716735730444	-1.4144019694444228	1.6071265093084521	0.8035690719886425	0.7606630765809518	0.9478400108968229	0.5386831712635806	-2.068887489056961	2.4285767438312726	-1.1793783721022675	1.3197910053853008
19.170601097982118	1.0473921307524536	3.4112120857832746	2.1224793818845797	-1.1696248175504538	-2.0652985673316793	-3.436608084487091	-0.9858805099642818	0.3353796177661577	-0.03511197511510514	-2.90498672886368	-1.927193887289161	-1.9579222720066543	3.92458731285137	1.2758844818275785	-1.1392967981621476	0.8042809993863971	-0.49268330511985314	-0.5110542412153587	-1.4005808398011508	0.08390211581059677	-0.692904298725598	2.2974169511232656	-0.9428146128379115	-0.8615416557131379	-1.6356040664472125	-1.571206644619962	2.2415560295750394	-1.6712650852167457	-0.45094665542661033
-0.44769923771302633	-6.479371679260138	2.0745604354314326	2.630622538710199	5.119699716253532	-6.19445682892285	-0.4291346847144133	2.497734490006031	-2.910146096021121	1.4905688542469866	2.9578813974308127	-1.3470256085810528	-1.3911676067403589	2.223063013737473	-1.2849995747547496	-2.8270537219985683	0.44232943742166697	-1.3766992044883903	0.9801773838740733	1.1409530810768915	0.33160932813106914	-1.3773655318868008	0.18967372081819486	1.932882677788944	2.0105879558020963	2.1177602108100846	0.5187170422996354	-1.222398478658497	0.6177566636443019	-2.9099084305620924
1.1369646405271219	-2.1808999376679385	2.119588700530891	3.891472849555052	-8.93884362506658	-6.47566872118439	2.3012382006576595	-2.61893629541622	1.3258832748681473	0.3062575012959036	1.8012316527051462	1.445517064546475	0.1355791814338864	1.0411775727951316	-0.7787201617532612	-1.513508424487204	-1.1472215173090898	0.2894656665255543	0.37908961265928204	-0.35166945645855324	0.5674098388496172	0.8442984464921535	0.7643220748571252	-1.1130958362119523	2.197724686414694	0.3598092943180239	-0.06424372416148369	-0.8865926221054553	0.6174772759070399	0.7803317589427604
-1.421583508416464	1.081765076068915	-0.6244775385780802	5.058573427088437	-6.4127089855347625	-2.616886089348306	3.5138552558391085	-0.7288690607753285	0.7151473861759411	0.0345986773572686	0.9376732786766528	2.2263148016798096	-0.3843205973161139	0.32680830873567995	1.3845025397923447	-1.4054898547020094	0.338428889122955	0.1830767212896146	-0.511987398093425	0.9374618476168813	1.29269279257854	-1.119722912038493	0.4335885937288956	-0.4662735748420472	-2.721118285697536	0.07980738653059331	0.1632478535811603	-2.2008007860260292	-1.948916337662646	0.15657708011235902
-2.4483689644432194	3.878456914707101	2.3480844958923086	4.252427319912245	-3.8119717791704444	-2.6802928226931924	0.4732289993884632	1.3276451798981168	1.9992982736325893	-0.5746906071586353	-1.1789029219611435	-0.8206431392593786	0.43842673688416905	1.8460689862654263	4.296804277026058	-0.5845068446925596	-2.0044560150711748	0.33019894831133695	0.1463699092264248	0.43477949460622245	-0.39700424989943883	-0.26298058164178834	-0.12555980077389833	-1.543580591050264	0.28062327606750587	-1.26261456043084	0.49789200751403806	-0.2330159785603303	0.12434033839677668	-0.5969468518298345
-4.450509930045507	2.715466351833304	1.557686423016485	4.6171976603326215	-0.9053484126086241	-0.21212594457603523	0.15496588562814262	1.6872680354194904	2.9954380393187576	3.081634768372882	-0.9724010135313051	2.215703791348958	-0.36826310198917267	-0.8509172719517027	0.5889845584580555	-0.04236593636285356	-0.08883893990290832	-0.8552105008599818	-0.5934108081706624	0.7491177718652215	-0.05389060771003963	-0.2749889657866834	3.340511355021701	-0.7965587203018712	1.7256745000042462	1.146572978381597	-0.8041388351712521	0.8100982603072531	-0.14852908346450006	1.2258945831853887
-3.3709835387147336	-4.299447973218784	2.4648194790189284	4.266322912987169	-2.5475548908830863	-2.940795142303126	-0.2556351733639577	6.0388159273580335	-2.9832967267635353	0.4641799613025374	-0.12640686314385605	0.13568743318941778	0.5558683207897888	-1.0613954266348136	-0.7513440643886815	0.8410637316828455	0.06090939452316337	-0.203222926747097	-0.3346070230608464	-1.7771728053929654	-1.377774441837637	-0.25194922284307375	0.6444391767483091	-0.33965266773457425	0.6532486511530998	1.1572365578011772	2.213664634178872	-0.06941304587496053	0.6458123704711408	0.5116432673815786
-3.32499889819677	-0.30437456291778986	2.952917734416827	3.337453779963367	-3.3750813175778047	-2.3750157836903276	1.2123957723365355	0.9968307078356227	-1.1142637107485964	0.7054879833090952	1.2271037741881041	-0.8984403922569193	2.503954241973402	0.403897857455448	-1.3036811451376964	-0.6240369118486887	0.3606707402092917	-1.667258479482581	0.6565305185320003	2.330250889218671	1.0529216297927204	0.6914316191497921	1.0736518305704899	1.9886777494936365	0.45964890322952245	-1.2326467115853754	1.380203189697029	1.105107749019711	-1.9295101225850362	-0.6338910296796432
15.148957246885045	1.984446375760579	5.038640772975784	2.806430317843482	-1.7828081350105422	-0.18667513883421502	-4.871763621275123	0.7548354889581307	1.2160734131456319	0.47078163862420036	-2.5519101345676476	-0.9682267439553763	-1.1578668344390337	3.627821628900489	2.2645156092478396	-0.5248758091726481	-1.6388763080294557	-1.1091214398411386	-1.050306254415817	-0.17630740128908673	-0.859438582772775	2.2690741437092097	0.4173898595871554	-0.4414807010550639	1.5016287230385168	-0.10948039153093514	-0.4242974978191011	-0.6684627964417956	1.327647412382112	1.477875478140657
-3.660872369041224	-0.1524319719333118	2.8708207160461248	2.752502183889676	-1.418729650855162	-2.686060831986892	1.687186719185229	1.8024404569065735	-0.9852535631552998	0.5211861631780152	-1.2936307613385531	-3.9681974961037976	0.844750876403268	-0.07989617478333048	-1.682359380120731	-0.05876575788869294	1.326835726213714	2.203044052655917	1.1049783074528803	0.9265457023438993	1.6835004054408143	-1.7471842033601201	-0.10762483408814903	-0.7115561174285584	-0.2892950147931422	1.271885322741947	2.138664146773635	-0.1666792375798997	1.1815685038584796	-1.0358775774891766
-1.4732262739820334	7.228368183969464	-9.02481687343225	5.66504916050648	-0.8850183017203936	0.541252156277931	-0.41404324234951395	1.2947842307559914	-0.12684869599929352	-0.8009327410304012	-3.0692725259280564	2.0186354341312476	-0.20273321248126136	-2.293269608203422	1.0401271549595497	-1.5913288060958573	-0.23970704840609217	2.11829573104975	-2.0473499214728514	-1.9614176271650063	0.5897894782104675	-1.2300992167238152	0.2680527997783779	-0.3759878570320338	1.743255403098081	-0.2921538510760096	0.1850158482004186	-2.3082286041400812	0.054405842684653836	0.49756095769181463
-2.9136881923371822	-1.4278542920078223	2.390127500317859	4.6858569850495115	-0.250291820338629	-1.8221444246675176	1.4010858347433883	2.462729660347613	-2.1958417941617903	2.780243620854186	-1.5947002228933762	-1.5527940166848888	-2.1017670038292615	3.4987862867434574	-1.585561729554912	0.4695747336571151	-0.43851370240645576	-0.7139959074328144	-1.0608586972957392	-0.5107332042566957	-0.47852160658311893	0.7151562636576764	0.13567903385572197	1.359983414305054	-1.5948159299538553	2.0554410039431876	0.8555582758297614	1.5947956040816869	-0.39806965269610883	-0.8237762456729137
-0.9412117567907743	6.126357309971565	-10.956917437998538	5.935495359086789	-1.9700981953131584	-0.7049918001726704	0.2637352226502084	1.3973639002254106	-0.2429965137043047	1.566312010543641	-1.1637608483156372	-2.1593814590754867	-1.5330703351383443	-2.0007856291446924	-0.18935734044108252	-0.6598121129022163	0.11858485878704111	-1.5882876605936402	-0.621668186437585	0.3002815848093845	-0.12644390253204582	1.848004404412798	1.072650963404284	-3.175560842576595	-0.5485222514181205	0.38315835601381326	0.02157832611974865	1.2295187287745721	-0.5914415300593331	0.48836308674134365
-3.713222470354074	-2.659067620835513	2.9495143924947365	2.35572893556184	-1.2963978693028304	-4.064519918248279	-0.8470126736657926	3.693995957805835	-2.1337514752725313	-1.1456347465122523	0.162972077146018	-0.31037956139145	3.3388964348738024	1.9945317543643382	0.7874701705696588	-0.1058049477544563	0.7793237657998107	-0.7541632167279245	-0.06647170348851697	-3.462086008866987	0.9334770213760573	-0.7688376236637621	-1.5544825446999222	1.0717229734669205	0.1915049164969421	-1.5374409310651245	-1.30450463223253	-1.6132263807819718	0.5376170957515914	1.8283257097119698
-0.44471583763394434	-9.97623188287146	1.2263972170011899	6.62162801477665	7.234495588023033	-5.826693149111461	2.7280596535198383	1.4906125878236351	0.431767293078868	0.15628321958489752	0.18194956221376318	2.3417061921179068	-0.5561347607067728	2.8403060619722207	0.7161815639435867	-0.3474158897997291	-3.0550806472638508	2.92604004717042	-0.49243469887078156	-1.7741403976973633	-0.011134699436366836	0.7269031497355629	0.17276562669639164	-0.8760202732772105	0.8270724409812116	-1.9206808414521226	-0.511116040380651	0.9844455910270856	0.7566374132198568	-0.7447894139138437
-2.85941640823982	3.53218455694887	1.6480949831313423	4.392054106375712	-1.9007372511905234	-1.2365285022024404	1.3339576805466318	-0.257355934393299	0.04316031151347623	0.41810958268946846	-1.9347402106979226	-3.0690933334252857	0.522014196343646	0.9977901535129359	-2.6874636390843287	0.10637594670207216	-2.1808829411230577	-0.3914974487616392	-0.3651247111077025	0.405017809249962	-0.7422233958969028	0.8588653729348313	-2.0867744687012038	1.6543763269259022	-0.5919267828400052	-1.6309550908493249	-0.7860199130429348	-0.37027080136176826	-1.1520154247703787	-0.5768707924057785
17.620694924112026	1.6831407122413722	-1.649731388372389	3.7971669643610233	-2.3900135882124616	-2.1042564124514778	-4.893799585190952	-0.438447540637265	0.07228417056263484	1.2462607801557701	-2.024676721183245	0.4959702566216923	-1.3796716906499011	0.7669956809766387	-0.4635434197433727	-0.5479149379594083	0.6506876691805397	0.351189528498252	-0.6958410438000124	-0.7534639013314034	-0.681030293049804	0.3423644176901975	-0.20335486873784625	0.8566398768961879	-0.347639046097173	-2.2319651697614398	-1.633488152895577	-1.7090105308117614	-2.2132962060193315	-1.4957159962062256
-0.9469701590018101	5.191266779036479	-11.364849712612921	6.530366632386174	-0.7177376274160253	-1.8070030492983218	2.121679013675335	2.3833866250301963	0.236130806036368	-1.7507810271633713	0.37141779588759466	0.09444052146464446	-0.0900299699694353	1.5872626906738683	1.507445244182387	-0.9462056023048667	-0.7304427340246117	-1.9636475976714536	-0.8775956440556135	2.7550953735891968	0.7935141478287738	1.8600718143123518	0.3790120332619413	0.8730167245178589	-1.2180162941582637	-0.17259684643541276	-0.5560088178368291	-1.7847786803523253	0.9280619592342002	0.891756289980908
-4.124288751031181	4.317070329932484	1.3392987952852138	4.696043470137463	0.10438303111275307	-0.6777816566206581	2.0471476075630424	-1.2100967021202251	-2.449925480279099	0.16654081724541378	-0.6894403176890007	1.0137794746337998	-2.140737492032955	1.3885268167484994	2.0220368126421078	-0.8125948081036903	-0.08339572684454666	1.2473215778040774	-0.2954954310674956	-0.5184214182254612	-3.0603538741851555	-1.2957679731059568	-1.206545380668943	-2.2741466360403457	0.3056842142853918	0.32978459041590624	-0.24010225888452416	1.418323750553001	-0.018373008953640264	0.27849296531675094
-4.575619310909404	5.248258868303363	1.7428520425025398	5.667055788515137	-0.3185176651053824	2.328181154493204	2.079907000768416	0.2511598618644707	-0.9102118534411392	-0.5819804246919614	-2.4290048732610723	3.0430214802118996	0.30007424720890385	-0.22399702415110445	0.4484029728615379	-0.8735357066286217	0.6766625433083806	1.4917623215071145	0.752148517318352	1.5589339527634927	-0.19788451921134567	1.8961810196387845	-0.30001061541633667	-0.2923821240526469	1.7963249172344955	-0.07804982456736892	-0.0769586366303425	0.2600004376392525	-2.097176295179678	-0.35523978663619005
-3.720049783716218	-2.5616660419810837	3.421099650250532	2.8267188021794962	-1.832507069804599	-2.7518990446287788	-0.11137597984415465	2.1309067664563104	-5.356238493859664	0.48007011942345157	0.25582599948758333	0.16437199241696462	-3.1593093348229497	-0.4465697284227771	0.7039720351981897	1.6659831969643846	-0.488376950805258	2.212004666307453	0.03718904916325728	1.4320898012220762	1.3969980508819246	-0.4077006004248112	-0.6792844626733618	0.565950712601069	-0.6590771884848952	-0.22245739843635465	-1.1629599676905706	0.6939342808623731	-3.235063666128241	1.7846139110064714
1.7956258666350808	3.624703090060205	-9.997287199275297	3.858182187865657	-1.7960903585364483	-1.8093667972974699	-0.18407325582536316	-0.35555532166330645	0.4374528463881335	2.9855614415518565	-0.3090860088312811	-1.4148803611211285	0.6257359001735244	1.5339175249819494	2.0306428423690974	0.21081661457756612	-1.5001757590497482	0.8023324399813558	2.507554112858353	2.723276087400731	1.9036116774201892	-0.8529819242766864	2.239040312571724	1.5954021889193877	-1.8794636184166837	0.009931153293208858	0.8663700124577335	-0.33661497817411035	-1.1603212543785437	0.20641124933641178
1.2457329179580372	6.025006215717629	-11.60604624103086	5.826317327810545	-1.6032333859659968	-3.455218802624034	0.27166401988987804	0.6840863486607447	-1.9007599901342997	1.7320658609743655	-0.44495535380790335	-0.33326707427699515	-1.8322622163216864	-0.3169143334036515	1.6530845234835825	0.060367951318074056	0.4295180115524905	0.5117467063481392	-0.01032081073760522	1.6771489978783367	-1.315285458957518	-1.7830586974976304	-1.573660338123304	-2.100089628560349	1.5513376688799316	0.5738626572385893	1.038804674580989	-0.030755599111143908	-0.20932969777073496	-0.23370618076550964
-0.3995396160343057	0.25242459686131596	2.1567934646413343	3.596443107068256	-5.807196941892597	-2.3462526872415155	3.139014085939949	-0.8015163399464338	1.4082884337804404	-1.7640237421436118	-3.4133023529480897	-0.22395042405562265	-0.3344889527583845	1.443186623338467	-0.511409636752674	-0.06411199241551128	-0.7861282219259286	-0.4584173183806544	-1.450515660983475	-1.7388240905276513	0.2961545107457127	-1.6815335302849472	1.1944378173412187	-1.2865894784419964	1.3050612710682041	0.5255652864818184	2.0801277498429904	-1.7456161183308276	-2.23371724735547	-0.7425357128987405
-3.9438293155658575	4.791649988994579	1.101756532033728	4.8856365190201885	0.40617613380217554	0.3199396077651173	-0.1784357795070469	0.6691958130918191	-0.9630781516286293	-0.9794198386578489	-2.6920813725568267	2.2082018143615882	0.3149403696651302	2.4554853964240992	0.6158892925461562	-1.3789185380183	-2.4246348746283997	0.2970782086731239	1.8148200274613044	-0.558479994692109	0.4723640833342774	-0.20953443835535357	-1.14714460027724	-2.2039666884708367	0.11766236429395362	-0.8580373160682633	0.012740346595472315	-0.3217071772446612	-1.2915654182667304	1.67304098438676
-3.610369828454656	4.207883380910503	2.263152707506098	4.703820360257698	-0.3399728029316132	-0.6417054787196929	0.5803966727688995	-0.1415495916140005	-1.0485952241345107	-0.2764825205405728	-1.8401568278434777	0.06440318136337408	-2.89942254710992	-0.3971723789335857	0.9374853363524035	0.5062666601898793	0.08483093992229505	-0.13178067604319987	1.7791002190894343	-0.3704487235603282	0.10562726587108352	-0.721506731354476	0.41093560138066254	0.6024254757550781	-2.1676389491013537	1.1538703195268227	0.3132936261342965	-1.2799240733700123	-2.284569043426249	0.8005758599732373
-1.6064641292762978	-4.106805483873416	-3.07944374226594	4.386976987032026	-4.257341886467122	1.9636001449216598	0.2551196757975513	2.226007534753749	-4.428373489511005	-0.13588490693593983	3.200485824383232	0.9165754656926964	-2.8579950058420316	-0.5201525012151618	-0.12001638443122996	1.3626409086773776	0.7165587004778419	-0.40557740147806115	2.2811067886930787	-0.1558587423054197	0.35829057424273497	0.0727586159615502	0.23488764303898335	-0.3975655681245237	2.240064259904397	-0.09750777542275493	1.37876919016612	1.8057389692395196	0.23918694929166617	-1.472827657849053
-3.5229956993453944	4.304958813438713	2.087408840274566	4.283528984918436	0.11786712949946823	1.436576143992058	1.7851691377524777	-0.25218815741540984	-0.04307365577721941	1.4085219531315163	-0.8505310216976887	-0.9459707333322114	-0.9912325595448669	1.416623637679193	-1.4331978976842241	-0.6555655085802398	0.6451596284304749	-1.4294084961786533	0.6170392826636193	-2.443074225574972	0.16351111513049152	-0.5273746020109752	-2.0985204343270976	0.08397386165497504	0.8971218335655436	-0.5360108313944909	-1.5794748244672738	-1.228924973503525	1.0935101172938544	1.5534413232010669
-3.5786902276770074	5.4745638017646	1.5404077980037847	4.678214251426251	2.996383037822098	0.69720700535322	0.44662190837789045	0.6983704440253972	-0.39533609540121806	1.0962179282968	0.5065536397190384	-1.4955637922211307	0.2748081213293275	-0.310371906467836	-0.5849125896668568	0.8847217704055664	1.1908839238655642	1.5595639687312566	-0.554640149490971	-0.7101807069314646	-0.5619850675577678	2.413841276837094	0.5476233673706267	1.0678317808803561	-0.02666513265140924	-1.1907654749468615	-0.7859266824466992	1.293234501340579	0.30373989419442915	1.740708850979998
-0.7714451435927483	0.7946977051719072	3.0118148374919183	4.135437446662636	-4.7614921334464375	-1.8283303371236825	1.774101051918554	-0.8761075982718373	2.2794757008383844	-0.04073122472927762	-2.1611021185429933	0.4412498160162462	-1.1990868238533905	-2.557672390184807	0.33533910948509993	1.668280203952086	1.1213320244459193	0.63864363901816	0.6137858126002115	1.2344484481274327	0.566055517749195	-1.6324148089575117	-0.0951264308482325	-1.1090903714748785	-1.1715690518207038	1.9183013333423347	1.345162660513583	-0.17938030043401035	-0.6255956149391388	-0.03961645479860698
-3.8208435283975195	1.7426084343086523	1.9648010504943128	5.581918992566558	0.6484349033568122	0.5190927200581495	0.31404051718091425	-0.15076601379469423	-3.102822740134309	-1.5632963030084597	-0.8551612332359992	1.151585592471055	-1.3053056550426758	1.2643411947592862	-0.6411814685391118	-1.451265362398014	-0.844527205320991	1.919526780864921	-1.520341565993549	0.5820069241560528	-2.3769170748373534	0.5070880804142414	-0.21108283906252817	2.0005457403000197	-2.5466375002545747	1.8607914066932665	-0.697791576829291	0.7051609940007898	0.990096292437976	-1.0530133301327222
-4.526509530127131	1.5863294813179383	2.636260919426599	4.055189197136669	-3.931239112457491	-1.2589006708335448	2.3041715308493207	1.1243819373263817	-0.43987133674342954	1.4715153901197142	-2.3373253819845075	-1.5186453106052393	0.6448817895163067	0.30021078600103474	1.175358507307494	-0.7572702511877345	1.001886066883197	-0.350801809606981	-0.8697791463419509	-0.3033390052038837	1.3892445743629367	1.454917330801855	-2.3220371462669855	2.7035765332086963	-0.9339310533631763	0.5210053399328561	0.42055593685195747	0.3467867686648776	0.06884365431085245	-0.8963392933600871
0.28758331767332246	6.509711380206248	-11.896870321314147	4.748974235005484	-1.8557857171295808	-1.8298862666738795	-0.0825461502415327	2.0428322010918794	-1.3582326423016988	-0.3392325740641967	-2.880520280544463	1.4711984511810847	-0.02810841364440004	-0.4157740842691615	0.1824860700159135	-0.5219071597191511	0.9619041595511943	0.9671718222411507	-1.9054168248842176	0.7140594783001106	0.1185100303651465	-1.1605760996974603	0.22626470216073122	-1.8032822058548212	-0.9853203305203955	-1.8762289245321966	-0.7191653390544117	-0.7662953078573574	1.8895042198364362	1.6746284650029926
0.7529176363049193	0.009668900364589287	3.936181290796285	3.1840421121930405	-3.9224498486948787	-4.751084294175557	4.367593408167784	-3.4116696937500253	1.4056833179592945	-0.5897278002470292	3.504259014726644	1.7672603899061468	0.1829202108493009	2.9041210722120026	3.3370266085874376	-0.9989016807609074	-2.986962323536737	0.7541163793464553	-0.5716282231434857	0.851872845769184	0.1316849032092475	-1.6241523575631145	-1.645682693793722	-2.1317825310406877	-0.33309518575017505	-2.909791579899903	0.31859067211512976	-0.8228470112488483	-1.5297647475365785	0.08279714801083544
-0.6724933602663711	5.3854160915025755	-9.488599612986619	5.529151042528321	-1.9035706231355036	0.9827961004747957	-0.008051954667774709	0.6536964389711324	-0.1577332338767154	0.1046450280950226	0.9755502897788172	1.7463392110857643	0.15621807930879983	-0.8311300051502091	-0.36639913142124614	0.4553684100018799	2.5018793405490727	1.7948160658168713	-0.4406124897898269	1.0180431746108776	2.3675010937014633	0.3443814426550116	0.5087228293697695	-0.9001079312058852	0.06197444400989681	0.6766969970193945	0.7120900457595873	-0.03527797682378911	1.0512458358993972	-1.429159093758715
